file,class,method,variable,usage
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\CustomerFormController.java,controller.CustomerFormController,setData/1[model.Customer],txtCity,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\CustomerFormController.java,controller.CustomerFormController,setData/1[model.Customer],txtId,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\CustomerFormController.java,controller.CustomerFormController,setData/1[model.Customer],txtName,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\CustomerFormController.java,controller.CustomerFormController,setData/1[model.Customer],txtCode,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\CustomerFormController.java,controller.CustomerFormController,setData/1[model.Customer],txtAddress,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\CustomerFormController.java,controller.CustomerFormController,setData/1[model.Customer],txtProvince,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\CustomerFormController.java,controller.CustomerFormController,setData/1[model.Customer],txtTitle,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\CustomerFormController.java,controller.CustomerFormController,SaveCustomerOnAction/1[controller.ActionEvent],txtCity,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\CustomerFormController.java,controller.CustomerFormController,SaveCustomerOnAction/1[controller.ActionEvent],txtId,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\CustomerFormController.java,controller.CustomerFormController,SaveCustomerOnAction/1[controller.ActionEvent],txtName,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\CustomerFormController.java,controller.CustomerFormController,SaveCustomerOnAction/1[controller.ActionEvent],txtCode,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\CustomerFormController.java,controller.CustomerFormController,SaveCustomerOnAction/1[controller.ActionEvent],txtAddress,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\CustomerFormController.java,controller.CustomerFormController,SaveCustomerOnAction/1[controller.ActionEvent],txtProvince,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\CustomerFormController.java,controller.CustomerFormController,SaveCustomerOnAction/1[controller.ActionEvent],txtTitle,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\CustomerFormController.java,controller.CustomerFormController,updateCustomerOnAction/1[controller.ActionEvent],txtCity,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\CustomerFormController.java,controller.CustomerFormController,updateCustomerOnAction/1[controller.ActionEvent],txtId,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\CustomerFormController.java,controller.CustomerFormController,updateCustomerOnAction/1[controller.ActionEvent],txtName,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\CustomerFormController.java,controller.CustomerFormController,updateCustomerOnAction/1[controller.ActionEvent],txtCode,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\CustomerFormController.java,controller.CustomerFormController,updateCustomerOnAction/1[controller.ActionEvent],txtAddress,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\CustomerFormController.java,controller.CustomerFormController,updateCustomerOnAction/1[controller.ActionEvent],txtProvince,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\CustomerFormController.java,controller.CustomerFormController,updateCustomerOnAction/1[controller.ActionEvent],txtTitle,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\ItemFormController.java,controller.ItemFormController,loadAllItems/0,tblItem,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\ItemFormController.java,controller.ItemFormController,initialize/0,colQTY,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\ItemFormController.java,controller.ItemFormController,initialize/0,colCode,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\ItemFormController.java,controller.ItemFormController,initialize/0,colDescription,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\ItemFormController.java,controller.ItemFormController,initialize/0,colSize,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\ItemFormController.java,controller.ItemFormController,saveItemOnAction/1[controller.ActionEvent],txtItemCode,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\ItemFormController.java,controller.ItemFormController,saveItemOnAction/1[controller.ActionEvent],txtDescription,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\ItemFormController.java,controller.ItemFormController,saveItemOnAction/1[controller.ActionEvent],txtUnitPrice,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\ItemFormController.java,controller.ItemFormController,saveItemOnAction/1[controller.ActionEvent],txtqtyOnHand,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\ItemFormController.java,controller.ItemFormController,saveItemOnAction/1[controller.ActionEvent],txtPackSize,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\db\DbConnection.java,db.DbConnection,getInstance/0,dbConnection,3
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\db\DbConnection.java,db.DbConnection,getConnection/0,connection,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\db\DbConnection.java,db.DbConnection,DbConnection/0,connection,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\views\tm\CartTm.java,views.tm.CartTm,"CartTm/5[java.lang.String,java.lang.String,double,int,double]",unitPrice,2
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\views\tm\CartTm.java,views.tm.CartTm,"CartTm/5[java.lang.String,java.lang.String,double,int,double]",code,2
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\views\tm\CartTm.java,views.tm.CartTm,"CartTm/5[java.lang.String,java.lang.String,double,int,double]",qty,2
